V_Ru,V_H2o,T,time
1.0,20.0,450.0,4.0
1.7000000000000002,20.0,450.0,4.0
1.8,25.0,475.0,4.0
1.3,25.0,475.0,4.0
1.7000000000000002,25.0,450.0,4.0
1.2000000000000002,20.0,450.0,4.0
1.8,20.0,425.0,4.0
1.4000000000000001,20.0,425.0,4.0
1.4000000000000001,30.0,475.0,4.0
1.4000000000000001,25.0,450.0,4.0
1.0,20.0,425.0,4.0
1.6,20.0,475.0,4.0
1.9000000000000001,25.0,425.0,4.0
1.5,25.0,450.0,4.0
1.5,25.0,375.0,4.0
1.4000000000000001,25.0,400.0,4.0
1.3,25.0,475.0,4.0
1.1,20.0,475.0,4.0
1.3,25.0,450.0,4.0
1.0,25.0,475.0,4.0
2.0,25.0,400.0,4.0
1.5,25.0,475.0,4.0
2.0,25.0,350.0,4.0
1.4000000000000001,25.0,475.0,4.0
1.1,25.0,425.0,4.0
1.7000000000000002,20.0,425.0,4.0
1.6,25.0,425.0,4.0
1.8,30.0,375.0,4.0
1.6,25.0,475.0,4.0
